Date,Timestamp,Open,High,Low,Close,Volume
20230426,17:15:00,156.677,157.027,156.216,156.766,3.10680014756508
20230426,17:30:00,156.766,157.167,156.416,156.436,3.01560014323331
20230426,17:45:00,156.446,156.707,156.146,156.376,2.98800014192238
20230426,18:00:00,156.407,156.557,155.566,155.857,2.69400012795813
20230426,18:15:00,155.857,156.407,155.606,156.307,2.07000009831972
20230426,18:30:00,156.296,156.437,155.536,155.666,2.72880012961105
20230426,18:45:00,155.667,155.696,154.696,154.936,2.87160013639368
20230426,19:00:00,154.937,155.067,154.106,155.026,3.16080015012994
20230426,19:15:00,155.007,155.167,154.606,154.936,2.34120011120103
20230426,19:30:00,154.946,155.117,153.996,154.027,2.71680012904108
20230426,19:45:00,154.027,154.147,153.126,153.637,3.78240017965436
20230427,13:30:00,152.537,154.766,152.346,154.007,6.18360029370524
20230427,13:45:00,154.007,155.457,153.836,153.976,7.23000034340657
20230427,14:00:00,154.096,155.826,153.836,155.796,5.56560026435181
20230427,14:15:00,155.817,156.207,155.186,155.247,4.9848002367653
20230427,14:30:00,155.246,156.337,155.246,155.947,4.07400019350462
20230427,14:45:00,155.946,155.947,154.356,154.677,3.31560015748255
20230427,15:00:00,154.657,156.526,154.496,156.486,3.66720017418265
20230427,15:15:00,156.516,157.907,156.246,157.606,3.2940001564566
20230427,15:30:00,157.617,158.227,157.246,157.287,3.10320014739409
20230427,15:45:00,157.266,158.117,156.956,157.806,2.57400012225844
20230427,16:00:00,157.826,158.497,157.697,157.837,2.20560010476038
20230427,16:15:00,157.837,158.406,157.696,157.747,2.37480011279695
20230427,16:30:00,157.747,158.037,157.366,157.897,3.03000014391728
20230427,16:45:00,157.916,158.247,157.236,158.126,2.51880011963658
20230427,17:00:00,158.157,158.216,157.746,158.036,2.49720011861064
20230427,17:15:00,158.037,159.047,158.037,159.027,2.3148001099471
20230427,17:30:00,159.026,159.607,159.016,159.287,2.33160011074506
20230427,17:45:00,159.287,159.867,159.157,159.197,2.2776001081802
20230427,18:00:00,159.196,159.616,159.127,159.317,2.30280010937713
20230427,18:15:00,159.317,159.976,159.306,159.957,2.57880012248643
20230427,18:30:00,159.967,160.247,159.296,159.447,2.64240012550727
20230427,18:45:00,159.447,159.767,159.006,159.666,2.71800012909807
20230427,19:00:00,159.707,160.147,159.557,159.767,2.14800010202453
20230427,19:15:00,159.727,159.986,159.496,159.656,2.38200011313893
20230427,19:30:00,159.656,159.887,159.336,159.796,2.8632001359947
20230427,19:45:00,159.796,160.447,159.756,159.876,3.61680017178878
20230428,13:30:00,160.636,161.607,157.266,157.876,5.70840027113445
20230428,13:45:00,157.977,159.196,157.596,158.826,5.38320025568828
20230428,14:00:00,158.996,161.486,158.686,161.197,4.85520023060963
20230428,14:15:00,161.197,162.246,160.996,162.106,3.97920018900186
20230428,14:30:00,162.036,162.657,160.516,162.576,4.42920021037571
20230428,14:45:00,162.617,163.276,161.646,162.097,4.60320021864027
20230428,15:00:00,162.157,162.157,161.186,161.816,4.47720021265559
20230428,15:15:00,161.816,162.547,161.696,162.087,3.99360018968582
20230428,15:30:00,162.096,162.707,161.496,161.907,4.32120020524599
20230428,15:45:00,161.916,162.826,161.906,162.647,3.2964001565706
20230428,16:00:00,162.646,163.397,162.446,163.236,3.33960015862249
20230428,16:15:00,163.296,164.127,162.686,163.997,3.4116001620423
20230428,16:30:00,164.116,164.616,163.846,164.377,3.15240014973097
20230428,16:45:00,164.377,164.947,164.066,164.897,2.85480013559572
20230428,17:00:00,164.926,164.957,164.206,164.716,2.88720013713464
20230428,17:15:00,164.717,164.857,163.796,164.156,2.93280013930053
20230428,17:30:00,164.157,164.337,163.596,163.666,2.95920014055446
20230428,17:45:00,163.606,164.777,163.606,164.616,2.81160013354383
20230428,18:00:00,164.617,164.877,164.346,164.346,2.85360013553873
20230428,18:15:00,164.366,164.477,163.896,164.236,2.59560012328438
20230428,18:30:00,164.237,164.446,163.746,164.076,2.9412001396995
20230428,18:45:00,164.076,164.476,163.916,164.317,2.73120012972504
20230428,19:00:00,164.306,164.547,163.896,164.036,2.48640011809766
20230428,19:15:00,164.016,164.426,163.936,164.207,2.44080011593178
20230428,19:30:00,164.206,164.387,163.676,164.026,3.11880014813505
20230428,19:45:00,164.017,164.377,163.796,164.227,3.15480014984496
20230501,13:30:00,163.166,163.196,160.256,160.896,5.16480024531484
20230501,13:45:00,160.896,162.267,160.896,161.857,3.71400017640553
20230501,14:00:00,161.797,162.866,160.996,162.367,3.65280017349869
20230501,14:15:00,162.316,163.226,162.096,162.287,3.63120017247275
20230501,14:30:00,162.177,162.506,160.726,161.356,3.88800018467009
20230501,14:45:00,161.396,161.837,160.886,161.456,3.42360016261227
20230501,15:00:00,161.427,161.746,160.026,160.106,3.0996001472231
20230501,15:15:00,160.097,160.107,158.826,159.047,3.79560018028133
20230501,15:30:00,159.047,159.816,158.926,159.616,3.17520015081391
20230501,15:45:00,159.617,159.937,159.456,159.917,2.75280013075098
20230501,16:00:00,159.896,160.486,159.746,159.866,2.7060001285281
20230501,16:15:00,159.876,161.117,159.797,160.956,2.72280012932606
20230501,16:30:00,160.956,161.496,160.916,161.306,2.52480011992157
20230501,16:45:00,161.306,162.256,160.937,161.957,2.62080012448132
20230501,17:00:00,162.007,162.396,161.966,162.027,2.60400012368336
20230501,17:15:00,162.097,162.357,161.726,161.886,2.66280012647621
20230501,17:30:00,161.916,162.587,161.646,162.447,2.61360012413934
20230501,17:45:00,162.456,162.597,162.126,162.197,2.62320012459531
20230501,18:00:00,162.197,162.487,161.596,161.696,2.88600013707764
20230501,18:15:00,161.686,161.787,161.376,161.546,2.46000011684373
20230501,18:30:00,161.547,161.556,160.536,161.227,3.15120014967397
20230501,18:45:00,161.177,161.547,160.866,161.516,2.63640012522228
20230501,19:00:00,161.516,161.577,161.057,161.107,3.06480014557019
20230501,19:15:00,161.106,161.296,160.626,161.046,3.63120017247275
20230501,19:30:00,161.046,161.497,160.906,161.397,4.24080020142719
20230501,19:45:00,161.426,162.087,161.297,161.626,3.88200018438511
20230502,13:30:00,161.907,165.446,161.796,163.846,6.76320032123476
20230502,13:45:00,163.857,165.106,163.697,164.196,5.95800028298981
20230502,14:00:00,164.196,164.567,162.597,163.397,6.13440029136837
20230502,14:15:00,163.337,164.166,162.796,163.977,4.84560023015365
20230502,14:30:00,164.026,164.416,161.896,162.257,7.22160034300759
20230502,14:45:00,162.277,162.567,161.286,161.737,7.55280035873875
20230502,15:00:00,161.737,162.687,161.346,162.256,7.39200035110116
20230502,15:15:00,162.256,162.587,160.996,161.147,6.39840030390769
20230502,15:30:00,161.146,161.227,159.716,161.216,5.07360024098307
20230502,15:45:00,161.116,161.376,160.516,160.627,4.57440021727234
20230502,16:00:00,160.627,161.196,160.146,161.167,5.40960025694221
20230502,16:15:00,161.167,161.317,160.206,161.296,4.73880022508092
20230502,16:30:00,161.296,161.997,161.216,161.787,4.76760022644885
20230502,16:45:00,161.786,161.967,161.416,161.686,4.77960022701882
20230502,17:00:00,161.687,162.387,161.496,161.747,5.23080024844967
20230502,17:15:00,161.746,161.907,161.136,161.196,5.08560024155304
20230502,17:30:00,161.206,161.657,160.996,161.416,4.1184001956135
20230502,17:45:00,161.436,162.197,161.396,161.907,4.69320022291504
20230502,18:00:00,161.907,161.976,160.506,160.607,5.85960027831607
20230502,18:15:00,160.566,160.777,160.106,160.297,6.30000029923394
20230502,18:30:00,160.306,160.596,159.847,160.186,5.09640024206601
20230502,18:45:00,160.186,160.607,160.016,160.536,4.68840022268705
20230502,19:00:00,160.537,161.047,160.016,160.617,5.19600024679676
20230502,19:15:00,160.627,160.797,159.866,159.937,5.94240028224885
20230502,19:30:00,159.947,159.957,158.916,159.347,5.4156002572272
20230502,19:45:00,159.396,160.597,159.096,160.186,5.53680026298389
20230503,13:30:00,159.896,162.756,159.896,162.546,4.7460002254229
20230503,13:45:00,162.546,163.597,162.316,163.136,4.45080021140166
20230503,14:00:00,163.137,163.517,162.646,163.287,4.19040019903332
20230503,14:15:00,163.286,164.827,163.187,163.876,3.90720018558204
20230503,14:30:00,163.807,164.577,163.716,164.487,3.38400016073138
20230503,14:45:00,164.506,164.976,163.896,164.117,3.57840016996488
20230503,15:00:00,164.116,164.367,163.526,164.007,3.11640014802106
20230503,15:15:00,163.996,163.996,162.836,163.006,3.29040015628561
20230503,15:30:00,163.017,163.376,162.906,163.187,4.29000020376407
20230503,15:45:00,163.206,164.027,163.086,163.676,3.28560015605763
20230503,16:00:00,163.676,164.416,163.426,164.286,3.0228001435753
20230503,16:15:00,164.287,164.437,163.726,164.227,2.82840013434179
20230503,16:30:00,164.246,164.246,163.426,163.507,2.54160012071952
20230503,16:45:00,163.507,164.067,163.286,164.056,2.73360012983903
20230503,17:00:00,164.086,164.387,163.957,164.227,3.81600018125027
20230503,17:15:00,164.226,164.977,164.166,164.787,2.85960013582371
20230503,17:30:00,164.806,164.847,164.227,164.387,2.86680013616569
20230503,17:45:00,164.387,164.387,163.827,164.106,2.03400009660982
20230503,18:00:00,164.117,164.956,163.306,163.777,5.35920025454834
20230503,18:15:00,163.726,164.977,163.696,164.557,4.92120023374446
20230503,18:30:00,164.597,164.936,162.886,164.366,6.65640031616203
20230503,18:45:00,164.376,164.827,163.116,164.007,6.08880028920248
20230503,19:00:00,164.006,164.527,162.506,162.787,7.08360033645295
20230503,19:15:00,162.807,163.216,161.696,161.787,6.44760030624457
20230503,19:30:00,161.776,161.876,160.356,160.757,6.68640031758696
20230503,19:45:00,160.736,161.016,160.227,160.557,6.66120031639002
20230504,13:30:00,162.667,162.907,160.907,161.257,5.68080026982352
20230504,13:45:00,161.237,162.467,160.977,161.507,4.40880020940676
20230504,14:00:00,161.507,161.646,159.996,160.466,4.67280022194609
20230504,14:15:00,160.436,161.367,159.646,160.186,4.64520022063516
20230504,14:30:00,160.206,160.736,159.786,160.086,4.0404001919087
20230504,14:45:00,160.097,161.716,160.087,161.416,4.2360002011992
20230504,15:00:00,161.397,162.597,161.266,162.437,4.26000020233914
20230504,15:15:00,162.466,162.527,161.656,161.956,3.3756001603324
20230504,15:30:00,161.937,162.327,161.646,161.877,2.98440014175139
20230504,15:45:00,161.847,161.967,160.726,161.056,3.21480015269481
20230504,16:00:00,161.047,161.507,160.846,161.386,2.60520012374036
20230504,16:15:00,161.386,161.977,161.386,161.927,2.37000011256896
20230504,16:30:00,161.927,161.977,160.866,160.897,2.20800010487437
20230504,16:45:00,160.877,161.067,160.496,160.976,2.30160010932013
20230504,17:00:00,160.977,161.517,160.766,161.407,2.12880010111257
20230504,17:15:00,161.377,161.827,160.996,161.246,2.29680010909215
20230504,17:30:00,161.267,161.987,161.206,161.677,2.67480012704618
20230504,17:45:00,161.677,162.257,161.566,162.106,2.40360011416487
20230504,18:00:00,162.107,162.207,161.716,162.076,2.43480011564679
20230504,18:15:00,162.076,162.247,161.506,161.576,2.44680011621676
20230504,18:30:00,161.557,161.896,161.266,161.516,3.60120017104782
20230504,18:45:00,161.516,161.656,161.007,161.297,2.63400012510829
20230504,19:00:00,161.297,161.916,161.277,161.327,2.49840011866763
20230504,19:15:00,161.336,161.627,161.016,161.566,2.44320011604577
20230504,19:30:00,161.566,161.796,161.356,161.377,2.82120013399981
20230504,19:45:00,161.327,161.507,161.006,161.147,3.16320015024394
20230505,13:30:00,163.937,166.726,163.516,166.536,6.89400032744743
20230505,13:45:00,166.536,167.027,165.777,166.326,5.40360025665723
20230505,14:00:00,166.327,166.936,165.997,166.596,4.0800001937896
20230505,14:15:00,166.597,167.297,166.336,166.827,2.93280013930053
20230505,14:30:00,166.857,168.267,166.856,168.016,3.79080018005334
20230505,14:45:00,168.017,168.176,167.596,167.877,2.87640013662167
20230505,15:00:00,167.886,169.046,167.776,168.597,3.05520014511421
20230505,15:15:00,168.607,168.747,168.006,168.556,2.53320012032054
20230505,15:30:00,168.577,168.627,167.806,168.137,2.88240013690665
20230505,15:45:00,168.117,168.516,167.926,168.367,2.14200010173954
20230505,16:00:00,168.376,168.706,167.616,167.716,2.28480010852218
20230505,16:15:00,167.716,168.127,167.586,168.076,2.37360011273995
20230505,16:30:00,168.076,168.297,167.676,168.136,1.94760009250604
20230505,16:45:00,168.176,168.357,167.746,168.277,2.21760010533035
20230505,17:00:00,168.287,169.066,168.286,168.967,2.11320010037161
20230505,17:15:00,168.977,169.367,168.796,169.196,2.34960011160001
20230505,17:30:00,169.217,169.947,169.136,169.907,2.88840013719164
20230505,17:45:00,169.907,169.967,169.556,169.967,2.45280011650175
20230505,18:00:00,169.946,170.417,169.876,170.006,2.72400012938306
20230505,18:15:00,169.996,170.276,169.726,170.116,2.1168001005426
20230505,18:30:00,170.096,170.157,169.766,169.976,1.99560009478591
20230505,18:45:00,169.977,170.347,169.746,170.066,2.17440010327846
20230505,19:00:00,170.096,170.316,169.906,170.077,2.07000009831972
20230505,19:15:00,170.067,170.746,169.796,170.146,2.45760011672974
20230505,19:30:00,170.167,170.227,169.716,169.966,2.46600011712871
20230505,19:45:00,169.967,170.166,169.846,170.056,3.35160015919246
20230508,13:30:00,173.646,173.727,170.616,170.816,8.44440040108748
20230508,13:45:00,170.817,172.137,170.386,172.087,8.54760040598921
20230508,14:00:00,172.066,172.537,170.877,171.147,8.05560038262047
20230508,14:15:00,171.157,171.457,169.656,169.816,6.97560033132322
20230508,14:30:00,169.806,170.627,169.176,169.956,7.23000034340657
20230508,14:45:00,169.946,170.847,169.786,170.426,5.93280028179288
20230508,15:00:00,170.446,171.476,170.306,171.256,5.45640025916509
20230508,15:15:00,171.267,171.456,170.416,170.576,5.2584002497606
20230508,15:30:00,170.577,171.707,170.236,171.676,5.76120027364232
20230508,15:45:00,171.686,172.087,171.407,172.066,4.77360022673383
20230508,16:00:00,172.066,172.147,171.556,171.667,4.56840021698736
20230508,16:15:00,171.657,172.097,171.516,171.706,4.41600020974874
20230508,16:30:00,171.707,171.977,171.096,171.917,4.26480020256713
20230508,16:45:00,171.926,172.027,171.566,172.006,4.0428001920227
20230508,17:00:00,172.017,172.267,171.246,171.766,4.3956002087798
20230508,17:15:00,171.777,172.267,171.747,172.196,3.63000017241575
20230508,17:30:00,172.196,172.436,171.656,171.737,4.17840019846335
20230508,17:45:00,171.716,171.946,171.366,171.527,4.08480019401759
20230508,18:00:00,171.496,171.647,170.027,170.767,6.52080030972138
20230508,18:15:00,170.766,171.067,170.667,171.047,5.69160027033649
20230508,18:30:00,171.047,171.456,171.006,171.387,4.60560021875426
20230508,18:45:00,171.397,171.716,171.236,171.697,4.42560021020472
20230508,19:00:00,171.707,171.906,171.156,171.197,4.1580001974944
20230508,19:15:00,171.207,171.767,170.917,171.437,3.74760017800145
20230508,19:30:00,171.436,171.697,171.266,171.606,3.6864001750946
20230508,19:45:00,171.586,171.926,171.546,171.826,4.04640019219369
20230509,13:30:00,168.947,169.797,168.316,168.796,7.44480035360903
20230509,13:45:00,168.807,169.486,168.316,169.267,7.67520036455244
20230509,14:00:00,169.277,169.387,167.916,168.197,7.7280003670603
20230509,14:15:00,168.197,168.647,167.926,168.067,7.00200033257715
20230509,14:30:00,168.067,168.587,167.657,168.587,6.34800030151382
20230509,14:45:00,168.566,168.767,167.916,168.136,5.75400027330033
20230509,15:00:00,168.136,168.187,167.037,167.326,5.55360026378185
20230509,15:15:00,167.326,167.747,167.256,167.467,4.73880022508092
20230509,15:30:00,167.477,167.607,167.006,167.346,4.56840021698736
20230509,15:45:00,167.346,167.497,166.746,166.866,4.32360020535998
20230509,16:00:00,166.856,167.156,166.737,167.087,4.45800021174364
20230509,16:15:00,167.096,167.107,166.606,166.637,4.41240020957775
20230509,16:30:00,166.627,167.517,166.547,167.386,4.26000020233914
20230509,16:45:00,167.406,167.627,167.036,167.616,4.28160020336509
20230509,17:00:00,167.627,167.757,167.376,167.546,4.14720019698143
20230509,17:15:00,167.537,167.757,167.407,167.517,4.25760020222515
20230509,17:30:00,167.507,167.727,167.237,167.276,3.81960018142127
20230509,17:45:00,167.266,167.987,167.246,167.907,3.6480001732707
20230509,18:00:00,167.916,168.417,167.846,168.186,4.26840020273812
20230509,18:15:00,168.167,168.396,168.066,168.186,3.67800017469563
20230509,18:30:00,168.186,168.646,168.166,168.466,3.1788001509849
20230509,18:45:00,168.477,168.547,167.846,167.997,3.85200018296018
20230509,19:00:00,167.996,168.736,167.936,168.526,3.51720016705804
20230509,19:15:00,168.526,168.627,168.356,168.477,3.35400015930645
20230509,19:30:00,168.476,168.987,168.437,168.867,4.40520020923577
20230509,19:45:00,168.866,169.136,168.786,169.066,4.41480020969175
20230510,13:30:00,172.427,173.816,171.406,172.127,8.64360041054897
20230510,13:45:00,172.146,173.676,172.066,172.706,8.80680041830055
20230510,14:00:00,172.726,174.367,172.596,173.726,8.19480038923211
20230510,14:15:00,173.727,174.177,172.736,173.027,7.34520034887828
20230510,14:30:00,172.996,173.657,171.096,171.197,7.55160035868175
20230510,14:45:00,171.196,171.237,169.006,169.377,9.4956004510168
20230510,15:00:00,169.357,170.106,168.546,168.666,7.72200036677532
20230510,15:15:00,168.667,169.627,168.646,169.397,6.75120032066479
20230510,15:30:00,169.396,169.856,169.196,169.416,5.83320027706213
20230510,15:45:00,169.416,169.567,168.636,168.836,5.30280025186948
20230510,16:00:00,168.826,168.847,167.816,168.417,5.57400026475079
20230510,16:15:00,168.406,168.747,168.087,168.686,5.14560024440289
20230510,16:30:00,168.687,169.337,168.496,169.237,5.47920026024804
20230510,16:45:00,169.236,169.377,168.517,168.666,5.54160026321188
20230510,17:00:00,168.647,168.727,168.086,168.246,6.64800031576306
20230510,17:15:00,168.246,168.287,167.346,167.396,6.79920032294467
20230510,17:30:00,167.396,167.467,166.677,167.147,6.91920032864437
20230510,17:45:00,167.166,167.797,167.037,167.686,5.96880028350279
20230510,18:00:00,167.686,168.396,167.636,168.286,6.44280030601658
20230510,18:15:00,168.287,168.537,168.026,168.276,5.63640026771463
20230510,18:30:00,168.266,168.956,168.256,168.706,5.89080027979799
20230510,18:45:00,168.716,168.926,168.197,168.847,5.55840026400983
20230510,19:00:00,168.836,169.527,168.636,169.056,5.51520026195794
20230510,19:15:00,169.066,169.577,168.967,169.117,5.83560027717613
20230510,19:30:00,169.117,169.487,168.957,169.346,5.82960027689114
20230510,19:45:00,169.347,169.367,168.356,168.457,5.44200025848113
20230511,13:30:00,168.676,168.716,166.767,168.196,8.43120040046051
20230511,13:45:00,168.207,168.856,167.416,167.747,9.09480043197982
20230511,14:00:00,167.737,169.297,167.716,169.177,9.08880043169484
20230511,14:15:00,169.166,169.597,167.956,168.177,8.57280040718615
20230511,14:30:00,168.156,168.196,167.426,167.806,7.35600034939125
20230511,14:45:00,167.817,168.937,167.646,168.846,7.42800035281107
20230511,15:00:00,168.846,169.046,168.106,168.427,6.57360031222925
20230511,15:15:00,168.417,169.207,168.206,169.166,6.18840029393323
20230511,15:30:00,169.187,169.486,169.006,169.477,6.24720029672608
20230511,15:45:00,169.487,169.847,169.216,169.837,5.65920026879758
20230511,16:00:00,169.837,169.957,168.836,169.087,5.99280028464273
20230511,16:15:00,169.087,169.237,168.616,168.827,5.44920025882311
20230511,16:30:00,168.836,169.367,168.716,169.366,4.63800022029318
20230511,16:45:00,169.356,169.477,169.106,169.166,4.13640019646846
20230511,17:00:00,169.177,169.676,168.956,169.586,4.7868002273608
20230511,17:15:00,169.566,169.696,168.926,169.096,5.01600023824722
20230511,17:30:00,169.107,169.387,168.797,169.156,4.88640023209155
20230511,17:45:00,169.157,169.357,168.616,169.317,6.0408002869226
20230511,18:00:00,169.316,169.367,168.946,169.247,5.27880025072955
20230511,18:15:00,169.247,169.476,168.996,169.376,4.86000023083761
20230511,18:30:00,169.387,170.126,169.346,170.076,4.68000022228807
20230511,18:45:00,170.077,170.166,169.706,169.947,4.12800019606948
20230511,19:00:00,169.917,170.467,169.706,170.377,4.2780002031941
20230511,19:15:00,170.376,170.387,169.907,169.926,4.19520019926131
20230511,19:30:00,169.907,171.737,169.356,171.536,4.92480023391545
20230511,19:45:00,171.477,173.536,171.306,172.006,8.3556003968697
20230512,13:30:00,176.056,177.247,174.587,176.957,9.3372004434932
20230512,13:45:00,176.957,177.346,175.566,176.177,8.44680040120147
20230512,14:00:00,176.136,176.436,173.617,174.067,9.57120045460761
20230512,14:15:00,174.046,174.317,171.807,171.957,8.16480038780719
20230512,14:30:00,171.926,172.636,171.356,172.377,7.73760036751628
20230512,14:45:00,172.386,172.947,171.147,171.957,6.44400030607358
20230512,15:00:00,171.917,172.547,171.236,171.467,6.33600030094385
20230512,15:15:00,171.456,171.647,170.157,170.176,6.17520029330626
20230512,15:30:00,170.197,170.446,168.746,169.337,6.65280031599104
20230512,15:45:00,169.316,170.287,169.316,170.236,5.95560028287582
20230512,16:00:00,170.247,170.257,168.857,169.376,5.94840028253384
20230512,16:15:00,169.376,169.587,167.596,167.966,5.74680027295835
20230512,16:30:00,167.967,168.777,167.786,167.797,5.46360025950707
20230512,16:45:00,167.796,167.947,167.207,167.807,5.40360025665723
20230512,17:00:00,167.787,168.327,167.647,168.016,5.21160024753772
20230512,17:15:00,168.027,168.616,167.777,168.307,5.09400024195202
20230512,17:30:00,168.297,168.677,167.866,168.427,4.91520023345947
20230512,17:45:00,168.426,168.486,167.576,167.726,4.50240021385252
20230512,18:00:00,167.736,168.177,167.377,167.867,5.0208002384752
20230512,18:15:00,167.857,168.216,167.796,167.817,4.63680022023618
20230512,18:30:00,167.816,167.997,167.296,167.787,4.87920023174956
20230512,18:45:00,167.787,167.986,167.596,167.867,3.91080018575303
20230512,19:00:00,167.877,168.456,167.767,168.417,4.30080020427704
20230512,19:15:00,168.426,168.926,168.296,168.676,4.04520019213669
20230512,19:30:00,168.687,168.997,167.636,168.457,4.84200022998266
20230512,19:45:00,168.446,168.696,167.266,167.917,5.61492026668566
20230515,13:30:00,167.497,169.677,166.696,169.486,7.6104003614746
20230515,13:45:00,169.477,169.726,165.177,165.277,7.71600036649033
20230515,14:00:00,165.297,166.397,165.157,165.886,7.60680036130361
20230515,14:15:00,165.886,166.637,165.506,166.227,6.84240032499656
20230515,14:30:00,166.217,166.846,165.916,166.347,6.56280031171627
20230515,14:45:00,166.336,166.417,164.527,164.716,6.44280030601658
20230515,15:00:00,164.727,166.106,164.616,165.647,5.68080026982352
20230515,15:15:00,165.646,166.257,165.456,165.927,5.4144002571702
20230515,15:30:00,165.927,166.837,165.776,166.526,5.37960025551729
20230515,15:45:00,166.537,167.796,166.206,167.756,4.17600019834936
20230515,16:00:00,167.777,167.987,167.496,167.706,3.21000015246682
20230515,16:15:00,167.707,167.836,167.186,167.636,3.82800018182024
20230515,16:30:00,167.636,167.896,167.227,167.717,3.3348001583945
20230515,16:45:00,167.726,168.196,167.577,168.196,3.98760018940084
20230515,17:00:00,168.167,168.307,167.697,167.896,3.86520018358715
20230515,17:15:00,167.907,168.417,167.866,168.046,3.67200017441064
20230515,17:30:00,168.047,168.117,167.016,167.387,4.52280021482147
20230515,17:45:00,167.377,167.457,167.187,167.357,4.40160020906478
20230515,18:00:00,167.367,167.517,166.897,167.257,3.96720018843189
20230515,18:15:00,167.257,167.526,166.937,167.406,4.0032001901418
20230515,18:30:00,167.397,167.477,166.777,166.996,3.95640018791892
20230515,18:45:00,166.967,167.097,166.376,166.636,4.10760019510053
20230515,19:00:00,166.636,166.657,165.896,166.037,4.51680021453649
20230515,19:15:00,165.996,166.307,165.796,166.076,3.46320016449317
20230515,19:30:00,166.076,166.267,165.646,165.657,4.05000019236468
20230515,19:45:00,165.656,166.476,165.646,166.336,4.26240020245314
20230516,13:30:00,165.627,167.037,165.096,165.716,7.20480034220964
20230516,13:45:00,165.727,166.107,164.357,164.827,7.71480036643334
20230516,14:00:00,164.827,165.607,164.736,165.026,6.14280029176734
20230516,14:15:00,165.046,167.527,164.996,167.446,3.47520016506314
20230516,14:30:00,167.446,168.006,167.156,167.747,3.10560014750808
20230516,14:45:00,167.747,169.276,167.696,169.077,3.55680016893893
20230516,15:00:00,169.087,169.396,168.456,168.877,3.19800015189685
20230516,15:15:00,168.877,168.916,167.956,168.537,2.76720013143495
20230516,15:30:00,168.557,168.637,167.906,168.366,2.6676001267042
20230516,15:45:00,168.366,169.497,168.136,169.087,2.74200013023801
20230516,16:00:00,169.116,169.246,168.546,168.776,2.13360010134056
20230516,16:15:00,168.817,168.897,168.236,168.407,1.76760008395649
20230516,16:30:00,168.407,168.477,167.946,168.357,1.98480009427294
20230516,16:45:00,168.356,168.927,167.837,168.757,2.23920010635629
20230516,17:00:00,168.787,168.847,168.197,168.667,1.83360008709133
20230516,17:15:00,168.657,168.747,168.047,168.297,2.38800011342391
20230516,17:30:00,168.276,168.547,168.146,168.366,3.01680014329031
20230516,17:45:00,168.366,168.717,168.227,168.707,4.0416001919657
20230516,18:00:00,168.727,168.837,167.006,167.027,5.13360024383292
20230516,18:15:00,167.027,167.277,166.727,167.006,4.51680021453649
