Date,Timestamp,Open,High,Low,Close,Volume
20200415,14:00:00,277.357,277.548,276.417,276.678,8.2640783913389
20200415,14:15:00,276.707,276.938,275.617,276.008,8.1626273865669
20200415,14:30:00,275.988,276.658,275.438,276.268,8.04275138086894
20200415,14:45:00,276.278,277.148,276.267,276.778,7.69969236460634
20200415,15:00:00,276.778,276.938,275.997,276.518,7.3597583484883
20200415,15:15:00,276.528,276.668,275.617,276.458,7.11039333671806
20200415,15:30:00,276.478,277.258,275.777,275.988,6.83474232361539
20200415,15:45:00,275.988,276.538,275.798,276.138,6.85044232437065
20200415,16:00:00,276.128,276.697,275.748,276.168,6.50290030791109
20200415,16:15:00,276.167,276.988,275.828,276.877,6.85821332477803
20200415,16:30:00,276.878,277.578,276.647,277.458,6.23084929502352
20200415,16:45:00,277.458,277.828,277.037,277.338,6.27190229703126
20200415,17:00:00,277.338,278.258,277.148,278.218,6.06551728721035
20200415,17:15:00,278.218,278.718,277.618,277.798,5.93572228107155
20200415,17:30:00,277.797,277.798,277.068,277.347,6.19424629333309
20200415,17:45:00,277.348,277.788,277.027,277.168,5.95338828191916
20200415,18:00:00,277.168,278.368,277.158,278.288,6.34388730033083
20200415,18:15:00,278.287,278.878,277.997,278.708,6.6180603134062
20200415,18:30:00,278.728,279.257,278.437,279.047,7.03433333311079
20200415,18:45:00,279.058,279.388,278.487,279.368,6.72131831827505
20200415,19:00:00,279.358,279.568,278.087,278.208,6.99336333119152
20200415,19:15:00,278.207,278.898,277.678,278.028,7.07541933508651
20200415,19:30:00,278.018,278.208,277.238,277.858,7.30935334614026
20200415,19:45:00,277.847,278.338,277.067,277.858,7.79411036916963
20200416,13:30:00,279.088,279.708,277.918,278.528,8.85887041947296
20200416,13:45:00,278.527,278.918,276.688,276.798,7.78078136845443
20200416,14:00:00,276.787,277.138,275.737,276.048,7.90986837451635
20200416,14:15:00,276.068,277.507,276.027,277.418,7.15445633877823
20200416,14:30:00,277.418,278.108,276.667,277.977,7.64346336197286
20200416,14:45:00,277.978,278.608,277.518,278.508,7.3123153461828
20200416,15:00:00,278.507,279.348,278.168,278.778,6.47602630656957
20200416,15:15:00,278.788,279.578,278.707,278.928,6.94142132866068
20200416,15:30:00,278.928,279.258,278.238,278.927,6.5847703118028
20200416,15:45:00,278.937,280.008,278.607,279.707,6.38423130223532
20200416,16:00:00,279.718,279.978,278.117,278.148,6.94972632907832
20200416,16:15:00,278.137,278.278,276.777,277.148,7.55321335766371
20200416,16:30:00,277.147,277.178,275.827,276.898,7.67807136359818
20200416,16:45:00,276.898,277.457,276.627,277.258,6.42292430411226
20200416,17:00:00,277.257,277.568,276.987,277.398,7.00990133190021
20200416,17:15:00,277.408,277.838,277.038,277.767,6.184268292767
20200416,17:30:00,277.758,278.198,277.608,278.118,5.38749125503875
20200416,17:45:00,278.118,278.138,277.077,277.438,5.5808312641808
20200416,18:00:00,277.457,278.378,276.798,278.328,5.96127728217505
20200416,18:15:00,278.327,278.648,277.718,278.048,6.16580329193221
20200416,18:30:00,278.047,278.988,277.957,278.547,6.75625431983656
20200416,18:45:00,278.557,278.678,277.688,278.328,5.79336627425744
20200416,19:00:00,278.328,278.538,277.567,277.957,6.7227073182961
20200416,19:15:00,277.957,278.838,277.528,278.808,6.16486529188762
20200416,19:30:00,278.828,279.408,278.597,278.858,6.84914032428651
20200416,19:45:00,278.857,279.958,278.717,279.128,7.30770034608111
20200417,13:30:00,285.347,285.658,284.047,284.628,9.42606544640762
20200417,13:45:00,284.637,285.578,284.537,285.458,8.18592338763108
20200417,14:00:00,285.457,285.658,284.077,284.267,7.87119137270611
20200417,14:15:00,284.258,284.408,283.358,283.768,7.50561635545284
20200417,14:30:00,283.778,283.918,282.897,283.298,7.45337635294823
20200417,14:45:00,283.298,283.688,282.548,283.378,7.08844633567674
20200417,15:00:00,283.368,283.988,283.158,283.438,6.64376831460447
20200417,15:15:00,283.428,283.618,282.387,282.707,7.26715034414076
20200417,15:30:00,282.688,283.808,282.458,283.488,7.14627733842588
20200417,15:45:00,283.478,283.818,283.237,283.518,6.00993128455696
20200417,16:00:00,283.508,283.557,282.907,283.428,6.27598129719149
20200417,16:15:00,283.438,283.918,283.157,283.338,5.69637626974225
20200417,16:30:00,283.337,284.298,283.258,284.178,5.38865425518134
20200417,16:45:00,284.188,284.638,284.017,284.328,5.07484724027074
20200417,17:00:00,284.327,284.598,284.067,284.238,5.83214427619737
20200417,17:15:00,284.248,284.768,283.947,283.977,6.0277322854389
20200417,17:30:00,283.978,284.538,283.967,284.398,5.73661427170782
20200417,17:45:00,284.398,284.398,283.767,284.088,5.33336125256324
20200417,18:00:00,284.087,284.088,283.377,283.527,5.44622425795899
20200417,18:15:00,283.528,283.938,283.417,283.438,5.43357725728595
20200417,18:30:00,283.417,283.428,282.638,283.138,5.51679126123076
20200417,18:45:00,283.148,283.628,282.997,283.608,5.15922924432789
20200417,19:00:00,283.618,284.077,283.497,284.008,5.11771524234064
20200417,19:15:00,284.018,284.658,283.967,284.608,5.16342224458265
20200417,19:30:00,284.608,285.818,284.598,285.537,6.08396528816343
20200417,19:45:00,285.547,287.288,285.437,286.768,7.46238135343788
20200420,13:30:00,282.547,283.368,282.217,282.897,8.63157840874817
20200420,13:45:00,282.898,283.968,282.877,283.327,8.0013913789445
20200420,14:00:00,283.338,284.057,282.838,283.858,7.54953035753886
20200420,14:15:00,283.848,283.958,283.417,283.677,7.11871433719409
20200420,14:30:00,283.678,284.408,283.528,284.308,7.01040133196796
20200420,14:45:00,284.307,285.588,284.288,285.138,6.68947931681691
20200420,15:00:00,285.137,285.668,284.827,284.838,6.71965331827369
20200420,15:15:00,284.837,285.578,284.697,285.338,5.98229528329375
20200420,15:30:00,285.337,286.288,284.998,285.987,6.65085531500233
20200420,15:45:00,285.988,286.118,285.708,285.928,5.58765726460274
20200420,16:00:00,285.928,285.998,285.158,285.228,5.47243025919749
20200420,16:15:00,285.227,285.617,285.127,285.288,5.57227526391364
20200420,16:30:00,285.297,285.978,285.268,285.708,5.17323924502341
20200420,16:45:00,285.708,285.928,285.337,285.398,5.34648825324462
20200420,17:00:00,285.408,285.438,284.437,284.478,5.93412628107444
20200420,17:15:00,284.477,284.628,284.077,284.548,5.14770324379651
20200420,17:30:00,284.547,284.808,284.097,284.657,5.4754902593412
20200420,17:45:00,284.658,285.008,284.477,284.818,5.42690725702164
20200420,18:00:00,284.828,285.118,283.907,283.978,5.65137826763748
20200420,18:15:00,283.997,284.167,282.537,282.618,6.29103829796702
20200420,18:30:00,282.617,283.567,282.597,283.247,7.01482333222589
20200420,18:45:00,283.238,283.588,281.657,281.678,6.78918632149873
20200420,19:00:00,281.688,282.588,281.328,282.067,7.59309035965396
20200420,19:15:00,282.068,282.448,281.567,282.428,7.84547637159721
20200420,19:30:00,282.438,283.028,281.918,282.347,6.93354432840681
20200420,19:45:00,282.338,282.758,281.498,281.567,7.8919033737277
20200421,13:30:00,276.637,277.288,275.337,275.858,8.40080739781172
20200421,13:45:00,275.827,278.018,275.628,277.648,7.93556537575046
20200421,14:00:00,277.658,277.788,276.417,276.508,7.48652535445444
20200421,14:15:00,276.508,277.118,275.997,276.867,7.91560836466033
20200421,14:30:00,276.857,277.048,275.488,275.838,12.3485005317489
20200421,14:45:00,275.828,275.968,274.107,274.167,12.8440005541779
20200421,15:00:00,274.147,274.347,272.927,272.967,13.2405005692272
20200421,15:15:00,272.978,273.988,272.548,272.878,11.5742504992522
20200421,15:30:00,272.867,273.878,272.128,272.228,12.6667505425867
20200421,15:45:00,272.218,273.678,272.157,273.597,11.989250516519
20200421,16:00:00,273.597,273.828,272.997,273.507,10.0580004320946
20200421,16:15:00,273.508,273.678,272.798,272.947,9.09050039004069
20200421,16:30:00,272.957,273.088,272.128,272.168,9.33775040088221
20200421,16:45:00,272.167,272.258,272.167,272.228,0.0380000016884878
20200421,17:00:00,273.657,273.918,273.397,273.458,8.89925038220827
20200421,17:15:00,273.448,274.598,273.337,274.458,9.73425041837618
20200421,17:30:00,274.457,274.987,274.077,274.798,9.86375042400323
20200421,17:45:00,274.797,274.868,273.707,274.018,9.44250040594488
20200421,18:00:00,274.017,274.808,273.557,274.718,10.2500004386529
20200421,18:15:00,274.707,275.668,274.047,274.918,10.8930004663998
20200421,18:30:00,274.927,275.108,273.287,273.537,9.40525040391367
20200421,18:45:00,273.538,273.898,273.237,273.467,11.0070004743757
20200421,19:00:00,273.457,274.098,272.567,273.917,12.4802505356492
20200421,19:15:00,273.918,274.797,273.787,274.267,12.6547505465569
20200421,19:30:00,274.277,275.498,273.717,274.387,14.3680006210925
20200421,19:45:00,274.388,274.528,272.497,272.957,14.4407506263815
20200422,13:30:00,278.307,278.887,277.517,278.078,13.6052505841944
20200422,13:45:00,278.087,278.477,277.047,277.717,12.1287505208747
20200422,14:00:00,277.717,278.147,276.908,276.988,13.0150005619507
20200422,14:15:00,276.988,278.198,276.907,277.707,11.9520005164668
20200422,14:30:00,277.707,278.668,277.677,278.308,11.2587504856056
20200422,14:45:00,278.297,278.458,277.447,277.587,11.1900004817871
20200422,15:00:00,277.587,278.088,277.257,278.018,11.5865005007945
20200422,15:15:00,278.017,278.608,277.998,278.238,10.4155004504137
20200422,15:30:00,278.237,278.988,278.177,278.788,10.5432504575001
20200422,15:45:00,278.778,279.038,278.468,278.668,8.86875038361177
20200422,16:00:00,278.667,279.117,278.377,278.507,8.95425038668327
20200422,16:15:00,278.518,278.938,278.477,278.847,8.15600035130046
20200422,16:30:00,278.848,279.278,278.527,278.987,7.98000034526922
20200422,16:45:00,278.987,279.078,278.307,278.577,7.81850033719093
20200422,17:00:00,278.577,278.708,278.208,278.578,7.56725032918621
20200422,17:15:00,278.577,279.228,278.527,279.208,6.34225027484354
20200422,17:30:00,279.217,279.378,278.807,279.178,7.78125033725519
20200422,17:45:00,279.177,279.488,279.028,279.237,7.77525033510756
20200422,18:00:00,279.237,279.437,279.007,279.148,8.13675035245251
20200422,18:15:00,279.157,279.498,278.957,279.227,7.79350033774972
20200422,18:30:00,279.257,279.908,279.247,279.878,7.40975032059941
20200422,18:45:00,279.877,280.228,279.677,279.988,7.76550033828244
20200422,19:00:00,279.988,280.318,279.777,279.857,8.76075037929695
20200422,19:15:00,279.857,280.368,279.707,279.968,8.33950036065653
20200422,19:30:00,279.977,280.507,279.867,280.378,9.17250039777718
20200422,19:45:00,280.368,280.948,279.087,279.178,11.5865005039377
20200423,13:30:00,280.457,282.358,280.138,281.917,14.1520006107166
20200423,13:45:00,281.937,282.158,281.007,281.497,12.6222505439073
20200423,14:00:00,281.497,281.948,281.017,281.798,12.4042505352991
20200423,14:15:00,281.817,282.588,281.427,282.427,11.4427504978376
20200423,14:30:00,282.428,283.918,282.388,283.777,10.8822504706914
20200423,14:45:00,283.778,283.898,283.207,283.268,10.9065004721051
20200423,15:00:00,283.278,283.328,282.647,282.817,9.51050041115377
20200423,15:15:00,282.807,283.388,282.767,283.248,9.60075041523669
20200423,15:30:00,283.258,283.298,282.098,282.247,10.0742504370864
20200423,15:45:00,282.248,282.318,281.797,282.278,9.78700042306446
20200423,16:00:00,282.297,282.718,282.077,282.587,8.71150037762709
20200423,16:15:00,282.587,283.108,282.458,283.028,7.85025034088176
20200423,16:30:00,283.038,283.108,280.937,281.188,7.85300034133252
20200423,16:45:00,281.178,281.788,278.858,280.997,17.3705007488606
20200423,17:00:00,280.997,281.988,280.927,281.928,12.6645005459432
20200423,17:15:00,281.937,281.988,279.657,280.287,12.5705005415948
20200423,17:30:00,280.298,281.018,279.617,279.797,12.0315005189041
20200423,17:45:00,279.787,280.338,279.057,279.868,12.2375005262438
20200423,18:00:00,279.857,280.028,278.747,279.608,12.1167505210033
20200423,18:15:00,279.588,280.777,279.557,280.588,11.5397504972061
20200423,18:30:00,280.578,280.898,280.207,280.677,10.2885004442651
20200423,18:45:00,280.677,281.518,280.387,281.318,10.1150004363153
20200423,19:00:00,281.318,281.408,279.927,280.098,9.83275042555761
20200423,19:15:00,280.087,280.218,279.237,279.927,10.8117504665861
20200423,19:30:00,279.928,280.377,279.257,279.688,11.7287505071145
20200423,19:45:00,279.687,280.318,279.027,279.058,12.4357505379012
20200424,13:30:00,280.717,281.278,279.817,279.967,13.9062506010523
20200424,13:45:00,279.968,280.098,278.757,278.847,12.9852505617309
20200424,14:00:00,278.868,279.718,278.807,279.347,13.3220005751355
20200424,14:15:00,279.347,280.028,279.147,279.468,11.935750515433
20200424,14:30:00,279.467,280.378,279.197,280.207,11.6742505047005
20200424,14:45:00,280.227,280.348,279.377,279.567,11.0720004769973
20200424,15:00:00,279.577,279.638,278.497,278.857,11.0135004767217
20200424,15:15:00,278.857,279.488,278.817,279.108,10.7787504654843
20200424,15:30:00,279.107,279.487,278.667,279.207,10.985750476364
20200424,15:45:00,279.218,279.718,279.097,279.347,9.15775039431173
20200424,16:00:00,279.347,279.818,279.037,279.598,7.98000034550205
20200424,16:15:00,279.597,280.018,279.277,279.977,8.54025036713574
20200424,16:30:00,279.977,280.507,279.728,280.347,8.61025037232321
20200424,16:45:00,280.347,280.468,279.997,280.207,7.91700034122914
20200424,17:00:00,280.197,280.218,279.777,279.908,8.04700034856796
20200424,17:15:00,279.908,280.308,279.767,280.308,7.11675030796323
20200424,17:30:00,280.298,280.888,280.067,280.867,7.54525032651145
20200424,17:45:00,280.868,281.538,280.717,281.507,7.63600033009425
20200424,18:00:00,281.498,281.888,281.227,281.708,9.0072503896663
20200424,18:15:00,281.697,281.928,281.407,281.618,9.54625041375402
20200424,18:30:00,281.617,282.348,281.517,282.147,9.06500039389357
20200424,18:45:00,282.148,282.508,281.987,282.208,8.66950037353672
20200424,19:00:00,282.197,282.637,281.807,282.248,9.49525041051675
20200424,19:15:00,282.257,282.927,282.018,282.917,10.1002504373901
20200424,19:30:00,282.928,283.597,282.718,283.488,9.61325041693635
20200424,19:45:00,283.488,283.678,282.478,283.037,11.6935005085543
20200427,13:30:00,285.077,285.618,284.677,284.727,14.172250611824
20200427,13:45:00,284.727,285.728,284.607,285.507,12.16075052612
20200427,14:00:00,285.508,285.768,285.138,285.647,10.9720004753908
20200427,14:15:00,285.647,286.277,285.478,285.847,11.1497504814761
20200427,14:30:00,285.837,286.148,285.477,286.037,11.1257504784735
20200427,14:45:00,286.047,286.398,285.577,285.657,10.1727504405426
20200427,15:00:00,285.657,286.008,285.408,285.967,10.5530004561879
20200427,15:15:00,285.967,286.657,285.827,286.598,9.71975042065606
20200427,15:30:00,286.598,287.188,286.497,287.118,8.88975038460921
20200427,15:45:00,287.118,287.158,286.777,286.898,8.9390003872104
20200427,16:00:00,286.897,286.988,286.417,286.657,9.69300041859969
20200427,16:15:00,286.657,286.887,286.467,286.697,8.35975036083255
20200427,16:30:00,286.698,287.327,286.697,287.007,7.6442503312137
20200427,16:45:00,287.007,287.097,286.717,287.058,7.8470003384864
20200427,17:00:00,287.057,287.068,286.477,286.797,8.23075035458896
20200427,17:15:00,286.788,286.858,286.167,286.537,8.82450038241223
20200427,17:30:00,286.538,286.598,286.097,286.228,7.72375033458229
20200427,17:45:00,286.227,286.688,286.097,286.507,8.29375035769772
20200427,18:00:00,286.497,287.088,286.488,286.967,8.37850036099553
20200427,18:15:00,286.968,287.118,286.817,286.847,7.85950034158304
20200427,18:30:00,286.847,287.458,286.757,287.227,7.97000034619123
20200427,18:45:00,287.227,287.588,287.197,287.358,7.78125033725519
20200427,19:00:00,287.347,287.698,287.257,287.598,8.14475035259966
20200427,19:15:00,287.608,287.898,287.417,287.497,7.63475033082068
20200427,19:30:00,287.508,288.177,287.438,288.177,7.42900032340549
20200427,19:45:00,288.177,288.257,287.088,287.107,9.35350041009951
20200428,13:30:00,291.018,291.388,290.297,290.768,13.2690005726181
20200428,13:45:00,290.768,291.088,289.447,289.448,12.1670005297055
20200428,14:00:00,289.458,289.968,288.857,289.657,12.3122505315114
20200428,14:15:00,289.638,289.968,288.527,288.818,12.9317505587824
20200428,14:30:00,288.828,288.948,287.247,287.337,11.8802505114581
20200428,14:45:00,287.327,287.668,285.608,285.827,13.1827505709371
20200428,15:00:00,285.818,287.148,285.578,287.037,12.3657505345764
20200428,15:15:00,287.047,287.418,286.217,287.257,11.4042504931567
20200428,15:30:00,287.247,287.778,287.207,287.488,9.88000042806379
20200428,15:45:00,287.497,287.668,286.507,286.788,10.8702504683752
20200428,16:00:00,286.798,287.438,286.337,286.918,9.87925042724237
20200428,16:15:00,286.908,286.948,285.687,286.398,12.001000515651
20200428,16:30:00,286.398,286.898,286.177,286.787,10.1927504395135
20200428,16:45:00,286.788,287.507,286.307,287.307,9.50150041037705
20200428,17:00:00,287.307,287.628,287.108,287.157,9.14575039467309
20200428,17:15:00,287.157,287.628,287.017,287.398,8.72425037727226
20200428,17:30:00,287.408,287.908,286.987,287.877,9.70225041673984
20200428,17:45:00,287.898,287.997,287.298,287.438,7.81125033413991
20200428,18:00:00,287.428,288.188,287.427,288.117,7.67350032972172
20200428,18:15:00,288.108,288.337,287.917,288.077,8.17775035172235
20200428,18:30:00,288.078,288.318,287.527,287.557,8.19900035485625
20200428,18:45:00,287.557,287.987,287.067,287.337,8.98075038625393
20200428,19:00:00,287.337,287.738,287.178,287.498,8.09650035155937
20200428,19:15:00,287.498,288.078,286.797,287.528,10.3180004465394
20200428,19:30:00,287.527,287.678,286.977,287.028,9.27675039996393
20200428,19:45:00,287.028,287.078,285.397,285.768,11.0190004766919
20200429,13:30:00,291.497,291.608,290.408,291.158,14.4885006288532
20200429,13:45:00,291.137,292.018,290.997,291.957,12.1162505269749
20200429,14:00:00,291.937,291.988,290.797,291.097,12.1837505277945
20200429,14:15:00,291.107,292.087,291.087,292.078,11.8380005139625
20200429,14:30:00,292.098,292.398,291.747,292.238,11.2370004870463
20200429,14:45:00,292.228,292.658,291.987,292.378,11.2505004876293
20200429,15:00:00,292.388,292.767,291.888,292.448,11.4795004988555
20200429,15:15:00,292.437,292.958,292.358,292.778,10.8900004713796
20200429,15:30:00,292.778,292.888,292.267,292.407,9.75800042226911
20200429,15:45:00,292.407,293.118,292.357,292.877,9.63800041784998
20200429,16:00:00,292.877,293.497,292.877,293.417,9.35925040545408
20200429,16:15:00,293.418,293.638,293.187,293.578,8.48550036805682
20200429,16:30:00,293.577,294.188,293.577,294.148,8.67525037529413
20200429,16:45:00,294.147,294.358,293.847,293.938,8.44725036632735
20200429,17:00:00,293.937,294.567,293.937,294.377,8.74050037865527
20200429,17:15:00,294.378,294.558,293.997,293.998,7.95525034551974
20200429,17:30:00,293.997,294.088,293.367,293.378,8.92200038663577
20200429,17:45:00,293.387,293.828,293.387,293.637,7.37225031876005
20200429,18:00:00,293.637,293.988,292.507,292.908,11.6272504999069
20200429,18:15:00,292.917,293.667,292.797,293.408,10.4110004500253
20200429,18:30:00,293.407,294.107,292.998,293.937,10.6387504598824
20200429,18:45:00,293.937,294.057,293.017,293.968,10.7177504632855
20200429,19:00:00,293.978,294.468,293.857,294.347,9.99300043168478
20200429,19:15:00,294.348,294.848,293.957,294.778,10.6487504619872
20200429,19:30:00,294.778,294.868,294.347,294.677,9.64700042107143
20200429,19:45:00,294.677,294.718,293.067,293.187,11.7547505095135
20200430,13:30:00,291.698,291.698,289.587,290.088,14.8552506419364
20200430,13:45:00,290.057,291.458,289.647,291.227,13.7510005959775
20200430,14:00:00,291.218,291.908,290.617,291.567,14.495000626659
20200430,14:15:00,291.567,292.118,290.847,291.987,13.5687505883398
20200430,14:30:00,291.998,292.228,290.567,290.708,12.2487505286699
20200430,14:45:00,290.717,291.548,290.607,291.038,12.4805005405797
20200430,15:00:00,291.037,291.898,291.037,291.487,11.9735005161492
20200430,15:15:00,291.477,291.817,290.748,290.777,11.8922505116789
20200430,15:30:00,290.778,291.308,290.627,290.997,11.7052505015163
20200430,15:45:00,290.998,291.068,289.557,289.578,11.0505004774313
20200430,16:00:00,289.567,289.657,288.767,289.577,11.9877505186014
20200430,16:15:00,289.577,289.648,288.848,289.188,10.6480004591867
20200430,16:30:00,289.187,289.528,288.577,289.178,10.7332504636142
20200430,16:45:00,289.187,290.118,289.067,289.957,9.66225041390862
20200430,17:00:00,289.957,290.358,289.317,290.327,9.89200042479206
20200430,17:15:00,290.327,290.408,289.738,289.757,8.98525038606022
20200430,17:30:00,289.748,289.948,289.117,289.437,10.0677504324121
20200430,17:45:00,289.438,289.578,289.107,289.207,9.59025041176938
20200430,18:00:00,289.208,289.938,288.858,289.907,9.45600040839054
20200430,18:15:00,289.907,289.908,289.427,289.708,8.80700037931092
20200430,18:30:00,289.698,290.187,289.117,289.307,9.10950039303862
20200430,18:45:00,289.318,289.578,288.937,289.317,10.0922504343325
20200430,19:00:00,289.318,289.908,289.107,289.828,9.62975041579921
20200430,19:15:00,289.818,290.888,289.818,290.547,9.69575041835196
20200430,19:30:00,290.547,290.808,289.617,290.027,10.0920004367363
20200430,19:45:00,290.027,291.168,289.388,290.277,11.8400005130097
20200501,13:30:00,285.277,286.018,284.547,284.887,14.1182506085606
20200501,13:45:00,284.877,285.227,284.427,285.057,13.2955005730037
20200501,14:00:00,285.068,285.948,284.658,285.008,13.7925005962607
20200501,14:15:00,285.007,285.198,284.157,284.968,12.1715005262522
20200501,14:30:00,284.968,285.648,284.577,285.248,12.5057505381992
20200501,14:45:00,285.247,285.677,284.977,285.068,12.1242505229311
20200501,15:00:00,285.067,285.078,284.457,284.867,10.8780004687142
20200501,15:15:00,284.868,284.868,283.857,283.867,10.9912504764507
20200501,15:30:00,283.867,283.948,283.537,283.588,10.3477504471084
20200501,15:45:00,283.587,283.628,282.407,282.708,11.8657505136216
20200501,16:00:00,282.707,282.988,281.957,282.967,12.0290005204733
20200501,16:15:00,282.968,283.017,282.318,282.318,10.9195004738867
20200501,16:30:00,282.317,282.687,281.597,281.818,12.0817505224841
20200501,16:45:00,281.818,282.468,281.817,282.287,10.3660004489357
20200501,17:00:00,282.287,282.757,282.078,282.098,9.30175040278118
20200501,17:15:00,282.097,282.258,281.558,282.128,10.0977504382608
20200501,17:30:00,282.127,282.428,281.647,281.898,9.84275042626541
20200501,17:45:00,281.897,281.958,281.527,281.957,10.3382504457841
20200501,18:00:00,281.948,282.318,281.567,281.737,10.302250445704
20200501,18:15:00,281.737,282.827,281.697,282.708,10.2700004422804
20200501,18:30:00,282.707,282.728,282.327,282.368,9.57850041426718
20200501,18:45:00,282.357,282.628,282.027,282.537,9.76650042482652
20200501,19:00:00,282.538,283.228,282.248,283.118,10.3510004468262
20200501,19:15:00,283.118,283.388,282.517,282.697,10.1702504392015
20200501,19:30:00,282.697,282.918,282.107,282.517,11.5470004985109
20200501,19:45:00,282.528,282.818,281.627,282.697,12.4567505400628
20200504,13:30:00,280.658,280.948,279.138,279.657,14.8312506420771
20200504,13:45:00,279.658,280.718,279.357,280.557,12.7250005519018
20200504,14:00:00,280.568,281.578,280.428,281.278,13.2220005723648
20200504,14:15:00,281.277,282.087,280.867,281.107,12.4747505403357
20200504,14:30:00,281.107,281.458,280.687,281.427,12.9840005659498
20200504,14:45:00,281.428,281.538,280.617,280.688,12.0200005222578
20200504,15:00:00,280.688,281.537,280.527,281.148,12.1977505317191
20200504,15:15:00,281.158,281.718,280.858,280.957,12.1125005253125
20200504,15:30:00,280.967,281.828,280.758,281.627,10.7082504628925
20200504,15:45:00,281.627,281.867,281.348,281.417,10.0265004319372
20200504,16:00:00,281.418,281.818,281.367,281.368,10.1160004398553
20200504,16:15:00,281.367,281.928,281.278,281.857,9.68175041966606
20200504,16:30:00,281.857,282.028,281.037,281.308,9.63550041685812
20200504,16:45:00,281.297,281.368,280.898,281.077,9.37275040580425
20200504,17:00:00,281.077,281.268,280.617,280.768,9.38525040540844
20200504,17:15:00,280.767,280.887,280.208,280.777,8.58450037008151
20200504,17:30:00,280.787,281.088,280.777,280.928,7.07650030730292
20200504,17:45:00,280.927,281.478,280.927,281.438,7.47700032242574
20200504,18:00:00,281.438,281.818,281.187,281.688,7.79300033743493
20200504,18:15:00,281.688,281.758,281.388,281.528,7.07100030465517
